Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2008,28.611898,24.1473175,33.5369716,21.818765,36.531754,101.0,353.0,,,Lower,Not compared,20080000,,,2008-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2008,23.1770833,19.234879,27.6506343,17.2227606,30.4331298,89.0,384.0,,,Lower,Not compared,20080000,,,2008-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2009,27.0096463,22.3776468,32.2026679,20.0003592,35.3887511,84.0,311.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2009,37.1052632,32.3998097,42.0688159,29.8510592,44.9916781,141.0,380.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2009,28.2467532,23.5108093,33.5186375,21.0664576,36.7354016,87.0,308.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2009,31.6301703,27.3220752,36.278477,25.0273555,39.0672428,130.0,411.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2009,18.9964158,14.8265837,24.0084087,12.81286,27.2320964,53.0,279.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2009,27.972028,23.0882393,33.4397189,20.5840229,36.7835298,80.0,286.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2009,28.3950617,23.0961262,34.366449,20.4058182,38.0181798,69.0,243.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2009,27.0096463,22.3776468,32.2026679,20.0003592,35.3887511,84.0,311.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2009,43.8423645,37.1936712,50.719777,33.597882,54.6401539,89.0,203.0,,,Higher,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2009,26.4935065,22.3333295,31.1181361,20.1734035,33.951495,102.0,385.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2009,26.4935065,22.3333295,31.1181361,20.1734035,33.951495,102.0,385.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2009,43.8423645,37.1936712,50.719777,33.597882,54.6401539,89.0,203.0,,,Higher,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2009,28.3950617,23.0961262,34.366449,20.4058182,38.0181798,69.0,243.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2009,56.2929062,51.6074398,60.8687008,48.9033911,63.4132715,246.0,437.0,,,Higher,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2009,27.972028,23.0882393,33.4397189,20.5840229,36.7835298,80.0,286.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2009,56.2929062,51.6074398,60.8687008,48.9033911,63.4132715,246.0,437.0,,,Higher,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2009,18.9964158,14.8265837,24.0084087,12.81286,27.2320964,53.0,279.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2009,31.6301703,27.3220752,36.278477,25.0273555,39.0672428,130.0,411.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2009,28.2467532,23.5108093,33.5186375,21.0664576,36.7354016,87.0,308.0,,,Lower,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2009,37.1052632,32.3998097,42.0688159,29.8510592,44.9916781,141.0,380.0,,,Similar,Not compared,20090000,,,2009-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2010,46.039604,39.3040862,52.9229413,35.6270541,56.8097054,93.0,202.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2010,25.0980392,20.1727043,30.7625128,17.7103705,34.2834973,64.0,255.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2010,54.4052863,49.8060376,58.9306112,47.1653599,61.4637071,247.0,454.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2010,22.3376623,18.4620727,26.7598178,16.4928514,29.5215319,86.0,385.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2010,21.0843373,17.0399928,25.7901745,15.0244043,28.7612022,70.0,332.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2010,29.5031056,24.7870503,34.702451,22.3310821,37.8558626,95.0,322.0,,,Similar,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2010,51.7857143,46.8459157,56.6908538,44.0373887,59.4491052,203.0,392.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2010,26.7558528,22.0561713,32.0452253,19.6541227,35.2963848,80.0,299.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2010,28.7804878,24.611072,33.3438414,22.4159882,36.1109591,118.0,410.0,,,Similar,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2010,19.8019802,15.7051468,24.6549334,13.6980508,27.7512303,60.0,303.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2010,46.039604,39.3040862,52.9229413,35.6270541,56.8097054,93.0,202.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2010,51.7857143,46.8459157,56.6908538,44.0373887,59.4491052,203.0,392.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2010,29.5031056,24.7870503,34.702451,22.3310821,37.8558626,95.0,322.0,,,Similar,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2010,28.7804878,24.611072,33.3438414,22.4159882,36.1109591,118.0,410.0,,,Similar,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2010,19.8019802,15.7051468,24.6549334,13.6980508,27.7512303,60.0,303.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2010,21.0843373,17.0399928,25.7901745,15.0244043,28.7612022,70.0,332.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2010,26.7558528,22.0561713,32.0452253,19.6541227,35.2963848,80.0,299.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2010,54.4052863,49.8060376,58.9306112,47.1653599,61.4637071,247.0,454.0,,,Higher,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2010,25.0980392,20.1727043,30.7625128,17.7103705,34.2834973,64.0,255.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2010,22.3376623,18.4620727,26.7598178,16.4928514,29.5215319,86.0,385.0,,,Lower,Not compared,20100000,,,2010-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2011,48.5193622,43.8773623,53.1870498,41.2585015,55.8432679,213.0,439.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2011,30.8108108,26.3235256,35.6924583,23.9540674,38.6331612,114.0,370.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2011,30.0546448,25.5844404,34.9391849,23.2329799,37.8906573,110.0,366.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2011,20.2346041,16.3129747,24.8193936,14.3651895,27.7257337,69.0,341.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2011,23.943662,19.349296,29.2335104,17.047916,32.5346989,68.0,284.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2011,29.7546012,25.0509567,34.929817,22.5967167,38.0648293,97.0,326.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2011,48.1561822,43.629153,52.7136861,41.0754214,55.3117815,222.0,461.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2011,31.8289786,27.5608264,36.4257393,25.2830068,39.1810125,134.0,421.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2011,22.1238938,18.0314113,26.8410669,15.9747675,29.8005153,75.0,339.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2011,42.1052632,36.1150403,48.3372906,32.868977,51.9292804,104.0,247.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2011,29.7546012,25.0509567,34.929817,22.5967167,38.0648293,97.0,326.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2011,48.1561822,43.629153,52.7136861,41.0754214,55.3117815,222.0,461.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2011,42.1052632,36.1150403,48.3372906,32.868977,51.9292804,104.0,247.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2011,22.1238938,18.0314113,26.8410669,15.9747675,29.8005153,75.0,339.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2011,20.2346041,16.3129747,24.8193936,14.3651895,27.7257337,69.0,341.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2011,30.0546448,25.5844404,34.9391849,23.2329799,37.8906573,110.0,366.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2011,30.8108108,26.3235256,35.6924583,23.9540674,38.6331612,114.0,370.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2011,48.5193622,43.8773623,53.1870498,41.2585015,55.8432679,213.0,439.0,,,Higher,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2011,23.943662,19.349296,29.2335104,17.047916,32.5346989,68.0,284.0,,,Lower,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2011,31.8289786,27.5608264,36.4257393,25.2830068,39.1810125,134.0,421.0,,,Similar,Not compared,20110000,,,2011-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,County & UA (4/19-3/20),Persons,All ages,,,2012,27.8350515,23.609391,32.4953049,21.4007827,35.3341687,108.0,388.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),Persons,All ages,,,2012,49.1921005,45.0600988,53.3351697,42.7150943,55.6963421,274.0,557.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),Persons,All ages,,,2012,32.0132013,27.0135608,37.4632083,24.3895564,40.7359717,97.0,303.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),Persons,All ages,,,2012,22.5519288,18.4137193,27.308846,16.3296383,30.28694,76.0,337.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),Persons,All ages,,,2012,33.6673347,29.6597428,37.9244734,27.4909832,40.4570752,168.0,499.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000010,Wigan,District & UA (4/19-3/20),Persons,All ages,,,2012,33.6673347,29.6597428,37.9244734,27.4909832,40.4570752,168.0,499.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,District & UA (4/19-3/20),Persons,All ages,,,2012,31.25,26.8189885,36.0524383,24.4703918,38.939551,120.0,384.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,District & UA (4/19-3/20),Persons,All ages,,,2012,29.9319728,25.8460243,34.3645189,23.6765055,37.0381361,132.0,441.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,District & UA (4/19-3/20),Persons,All ages,,,2012,26.1235955,21.8323177,30.9246546,19.6195194,33.8751555,93.0,356.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000005,Rochdale,District & UA (4/19-3/20),Persons,All ages,,,2012,22.5519288,18.4137193,27.308846,16.3296383,30.28694,76.0,337.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000006,Salford,District & UA (4/19-3/20),Persons,All ages,,,2012,27.8350515,23.609391,32.4953049,21.4007827,35.3341687,108.0,388.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000007,Stockport,District & UA (4/19-3/20),Persons,All ages,,,2012,49.1921005,45.0600988,53.3351697,42.7150943,55.6963421,274.0,557.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000008,Tameside,District & UA (4/19-3/20),Persons,All ages,,,2012,32.0132013,27.0135608,37.4632083,24.3895564,40.7359717,97.0,303.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,District & UA (4/19-3/20),Persons,All ages,,,2012,49.1150442,42.6667924,55.5928775,39.0849726,59.2168708,111.0,226.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),Persons,All ages,,,2012,26.1235955,21.8323177,30.9246546,19.6195194,33.8751555,93.0,356.0,,,Lower,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000002,Bury,County & UA (4/19-3/20),Persons,All ages,,,2012,31.25,26.8189885,36.0524383,24.4703918,38.939551,120.0,384.0,,,Similar,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),Persons,All ages,,,2012,52.7542373,48.24628,57.2177248,45.6689947,59.7302422,249.0,472.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),Persons,All ages,,,2012,49.1150442,42.6667924,55.5928775,39.0849726,59.2168708,111.0,226.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000001,Bolton,District & UA (4/19-3/20),Persons,All ages,,,2012,52.7542373,48.24628,57.2177248,45.6689947,59.7302422,249.0,472.0,,,Higher,Not compared,20120000,,,2012-01-01
92453,"Temporary Resident Care Home Deaths, Persons, All Ages (%)",E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),Persons,All ages,,,2012,29.9319728,25.8460243,34.3645189,23.6765055,37.0381361,132.0,441.0,,,Similar,Not compared,20120000,,,2012-01-01
