,total,firstPageUri,page,previousPageUri,lastPageUri,nextPageUri,perPage,totalPages,locations,uri
14,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-536918227', 'locationName': 'Dr Devang Shah', 'postalCode': 'WA15 6PH'}",/locations
15,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-537596521', 'locationName': 'Dr Bernard Caplan And Partners', 'postalCode': 'WA15 6PH'}",/locations
16,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-537727811', 'locationName': 'Timperley Health Centre - Westwood', 'postalCode': 'WA15 6PH'}",/locations
17,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-542051173', 'locationName': 'The Village Surgery', 'postalCode': 'WA15 6PH'}",/locations
18,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-543796378', 'locationName': 'Shay Lane Medical Centre - Kelman', 'postalCode': 'WA15 8NZ'}",/locations
19,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-545456260', 'locationName': 'Brooks  Bar Medical Centre', 'postalCode': 'M16 7WW'}",/locations
20,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-545885701', 'locationName': 'Park Medical Practice', 'postalCode': 'WA15 6QQ'}",/locations
21,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-547573321', 'locationName': 'Urmston Group Practice', 'postalCode': 'M41 9DL'}",/locations
22,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-548448461', 'locationName': 'Delamere Medical Practice', 'postalCode': 'M32 0DF'}",/locations
23,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-549512312', 'locationName': 'Conway Road Medical Practice', 'postalCode': 'M33 2TB'}",/locations
24,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-549743322', 'locationName': 'Partington Family Practice', 'postalCode': 'M31 4FY'}",/locations
25,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-552206466', 'locationName': 'Firsway Health Centre', 'postalCode': 'M33 4BR'}",/locations
26,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-557551800', 'locationName': 'Firsway Health Centre', 'postalCode': 'WA14 1LB'}",/locations
27,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-559299451', 'locationName': 'Boundary House Medical Centre', 'postalCode': 'M33 2RH'}",/locations
28,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-561122271', 'locationName': 'Bodmin Road Health Centre', 'postalCode': 'M33 5JH'}",/locations
29,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-562876820', 'locationName': 'Altrincham Medical Practice', 'postalCode': 'WA14 2DD'}",/locations
30,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-565291145', 'locationName': 'Washway Road Medical Centre', 'postalCode': 'M33 7SS'}",/locations
31,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-566724429', 'locationName': 'St Johns Medical Centre', 'postalCode': 'WA14 2NW'}",/locations
32,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-568396761', 'locationName': 'Davyhulme Medical Centre', 'postalCode': 'M41 7WJ'}",/locations
33,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-569344159', 'locationName': 'Barrington Medical Centre Partnership', 'postalCode': 'WA14 1JB'}",/locations
34,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-570960496', 'locationName': 'Flixton Road Medical Centre', 'postalCode': 'M41 5BG'}",/locations
35,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-572168412', 'locationName': 'West Timperley Medical Centre', 'postalCode': 'WA14 5PF'}",/locations
36,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-582507854', 'locationName': 'Primrose Surgery', 'postalCode': 'M41 0TY'}",/locations
37,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-583526759', 'locationName': 'Gorse Hill Medical Centre', 'postalCode': 'M32 0RN'}",/locations
38,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-593985957', 'locationName': 'Lostock Medical Centre', 'postalCode': 'M32 9PA'}",/locations
39,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-600134298', 'locationName': 'North Trafford Group Practice', 'postalCode': 'M32 0PA'}",/locations
40,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-9080248998', 'locationName': 'Gloucester House Medical Centre', 'postalCode': 'M41 9JS'}",/locations
41,42,/locations?page=1&perPage=1000&odsCcgCode=02A,1,,/locations?page=1&perPage=1000&odsCcgCode=02A,,1000,1,"{'locationId': '1-9080249574', 'locationName': 'Old Trafford Medical Practice', 'postalCode': 'M16 0LW'}",/locations
